Model_name,Price,Country,Currency
24-inch iMac,1919.01,Australia,AUD
AirPods Max,908.47,Australia,AUD
AirPods Pro,403.2,Australia,AUD
AirPods(2nd generation),221.31,Australia,AUD
AirPods(3rd generation),281.94,Australia,AUD
Apple Pencil (2nd generation),201.1,Australia,AUD
Apple TV 4K,251.62,Australia,AUD
Apple Watch SE,433.52,Australia,AUD
Apple Watch Series 3,302.15,Australia,AUD
MacBook Air,1514.8,Australia,AUD
Magic Mouse,110.15,Australia,AUD
Sport Band,69.73,Australia,AUD
iPad,504.26,Australia,AUD
iPad Pro,1211.64,Australia,AUD
iPhone 12,1009.53,Australia,AUD
iPhone 13,1211.64,Australia,AUD
iPhone SE,686.16,Australia,AUD
24-inch iMac,1597.97,Canada,CAD
AirPods Max,778.5,Canada,CAD
AirPods Pro,328.79,Canada,CAD
AirPods(2nd generation),178.88,Canada,CAD
AirPods(3rd generation),238.85,Canada,CAD
Apple Pencil (2nd generation),168.89,Canada,CAD
Apple TV 4K,228.85,Canada,CAD
Apple Watch SE,368.76,Canada,CAD
Apple Watch Series 3,248.84,Canada,CAD
MacBook Air,1298.16,Canada,CAD
Magic Mouse,88.94,Canada,CAD
Sport Band,58.96,Canada,CAD
iPad,428.72,Canada,CAD
iPad Pro,998.36,Canada,CAD
iPhone 12,798.48,Canada,CAD
iPhone 13,948.39,Canada,CAD
iPhone SE,568.63,Canada,CAD
24-inch iMac,11555.0,Denmark,DKK
AirPods Pro,2199.0,Denmark,DKK
AirPods(2nd generation),1129.0,Denmark,DKK
AirPods(3rd generation),1549.0,Denmark,DKK
Apple Pencil (2nd generation),1099.0,Denmark,DKK
Apple TV 4K,1499.0,Denmark,DKK
Apple TV HD,1299.0,Denmark,DKK
Apple Watch SE,2299.0,Denmark,DKK
Apple Watch Series 3,1699.0,Denmark,DKK
MacBook Air,8755.0,Denmark,DKK
Magic Mouse,679.0,Denmark,DKK
Sport Band,369.0,Denmark,DKK
iPad,2855.0,Denmark,DKK
iPad Pro,6755.0,Denmark,DKK
iPhone 12,5355.0,Denmark,DKK
iPhone 13,6255.0,Denmark,DKK
iPhone SE,3655.0,Denmark,DKK
24-inch iMac,1505.94,Finland,EUR
AirPods Pro,280.29,Finland,EUR
AirPods(2nd generation),149.69,Finland,EUR
AirPods(3rd generation),199.92,Finland,EUR
Apple Pencil (2nd generation),135.62,Finland,EUR
Apple TV 4K,199.92,Finland,EUR
Apple TV HD,159.74,Finland,EUR
Apple Watch SE,310.43,Finland,EUR
Apple Watch Series 3,230.06,Finland,EUR
MacBook Air,1164.36,Finland,EUR
Magic Mouse,85.39,Finland,EUR
Sport Band,49.23,Finland,EUR
iPad,400.85,Finland,EUR
iPad Pro,913.21,Finland,EUR
iPhone 12,712.28,Finland,EUR
iPhone 13,832.84,Finland,EUR
iPhone SE,501.31,Finland,EUR
24-inch iMac,1455.71,France,EUR
AirPods Max,631.91,France,EUR
AirPods Pro,280.29,France,EUR
AirPods(2nd generation),149.69,France,EUR
AirPods(3rd generation),199.92,France,EUR
Apple Pencil (2nd generation),135.62,France,EUR
Apple TV 4K,199.92,France,EUR
Apple Watch SE,300.38,France,EUR
Apple Watch Series 3,220.01,France,EUR
MacBook Air,1134.23,France,EUR
Magic Mouse,85.39,France,EUR
Sport Band,49.23,France,EUR
iPad,390.8,France,EUR
iPad Pro,903.16,France,EUR
iPhone 12,692.19,France,EUR
iPhone 13,812.74,France,EUR
iPhone SE,491.26,France,EUR
24-inch iMac,1455.71,Germany,EUR
AirPods Max,615.54,Germany,EUR
AirPods Pro,280.29,Germany,EUR
AirPods(2nd generation),149.69,Germany,EUR
AirPods(3rd generation),199.92,Germany,EUR
Apple Pencil (2nd generation),135.62,Germany,EUR
Apple TV 4K,199.92,Germany,EUR
Apple Watch SE,300.38,Germany,EUR
Apple Watch Series 3,220.01,Germany,EUR
MacBook Air,1134.23,Germany,EUR
Magic Mouse,85.39,Germany,EUR
Sport Band,49.23,Germany,EUR
iPad,380.75,Germany,EUR
iPad Pro,883.07,Germany,EUR
iPhone 12,682.14,Germany,EUR
iPhone 13,802.7,Germany,EUR
iPhone SE,481.22,Germany,EUR
24-inch iMac,533882.25,Hungary,HUF
AirPods Pro,98859.03,Hungary,HUF
AirPods(2nd generation),52390.64,Hungary,HUF
AirPods(3rd generation),74141.8,Hungary,HUF
Apple Pencil (2nd generation),49424.57,Hungary,HUF
Apple TV 4K,71175.73,Hungary,HUF
Apple TV HD,59311.46,Hungary,HUF
Apple Watch SE,108745.92,Hungary,HUF
Apple Watch Series 3,77107.87,Hungary,HUF
MacBook Air,425126.45,Hungary,HUF
Magic Mouse,34594.23,Hungary,HUF
Sport Band,17786.52,Hungary,HUF
iPad,133463.15,Hungary,HUF
iPad Pro,321314.09,Hungary,HUF
iPhone 12,247162.4,Hungary,HUF
iPhone 13,291653.41,Hungary,HUF
iPhone SE,173010.71,Hungary,HUF
24-inch iMac,119645.98,India,INR
AirPods Max,59773.09,India,INR
AirPods Pro,24847.25,India,INR
AirPods(2nd generation),12872.67,India,INR
AirPods(3rd generation),18460.81,India,INR
Apple Pencil (2nd generation),10876.91,India,INR
Apple TV 4K,18859.96,India,INR
Apple TV HD,15866.31,India,INR
Apple Watch SE,29836.65,India,INR
Apple Watch Series 3,20855.72,India,INR
MacBook Air,92703.18,India,INR
Magic Mouse,7484.11,India,INR
Sport Band,3891.74,India,INR
iPad,30834.53,India,INR
iPad Pro,71747.67,India,INR
iPhone 12,59773.09,India,INR
iPhone 13,69751.91,India,INR
iPhone SE,39815.47,India,INR
24-inch iMac,1505.94,Ireland,EUR
AirPods Max,631.91,Ireland,EUR
AirPods Pro,280.29,Ireland,EUR
AirPods(2nd generation),149.69,Ireland,EUR
AirPods(3rd generation),199.92,Ireland,EUR
Apple Pencil (2nd generation),135.62,Ireland,EUR
Apple TV 4K,199.92,Ireland,EUR
Apple Watch SE,300.38,Ireland,EUR
Apple Watch Series 3,220.01,Ireland,EUR
MacBook Air,1134.23,Ireland,EUR
Magic Mouse,85.39,Ireland,EUR
Sport Band,49.23,Ireland,EUR
iPad,400.85,Ireland,EUR
iPad Pro,913.21,Ireland,EUR
iPhone 12,712.28,Ireland,EUR
iPhone 13,832.84,Ireland,EUR
iPhone SE,501.31,Ireland,EUR
24-inch iMac,1505.94,Italy,EUR
AirPods Max,631.91,Italy,EUR
AirPods Pro,280.29,Italy,EUR
AirPods(2nd generation),149.69,Italy,EUR
AirPods(3rd generation),199.92,Italy,EUR
Apple Pencil (2nd generation),135.62,Italy,EUR
Apple TV 4K,199.92,Italy,EUR
Apple Watch SE,310.43,Italy,EUR
Apple Watch Series 3,230.06,Italy,EUR
MacBook Air,1164.36,Italy,EUR
Magic Mouse,85.39,Italy,EUR
Sport Band,49.23,Italy,EUR
iPad,390.8,Italy,EUR
iPad Pro,903.16,Italy,EUR
iPhone 12,722.33,Italy,EUR
iPhone 13 Pro,1194.5,Italy,EUR
iPhone SE,501.31,Italy,EUR
24-inch iMac,1407.58,Luxembourg,EUR
AirPods Pro,271.03,Luxembourg,EUR
AirPods(2nd generation),144.74,Luxembourg,EUR
AirPods(3rd generation),193.31,Luxembourg,EUR
Apple Pencil (2nd generation),131.14,Luxembourg,EUR
Apple TV 4K,193.31,Luxembourg,EUR
Apple TV HD,154.45,Luxembourg,EUR
Apple Watch SE,290.46,Luxembourg,EUR
Apple Watch Series 3,212.74,Luxembourg,EUR
MacBook Air,1096.73,Luxembourg,EUR
Magic Mouse,82.57,Luxembourg,EUR
Sport Band,47.61,Luxembourg,EUR
iPad,377.88,Luxembourg,EUR
iPad Pro,873.31,Luxembourg,EUR
iPhone 12,669.3,Luxembourg,EUR
iPhone 13,785.88,Luxembourg,EUR
iPhone SE,475.02,Luxembourg,EUR
24-inch iMac,33502.43,Mexico,MXN
AirPods Max,13700.4,Mexico,MXN
AirPods Pro,5999.61,Mexico,MXN
AirPods(2nd generation),3299.34,Mexico,MXN
AirPods(3rd generation),4499.46,Mexico,MXN
Apple Pencil (2nd generation),3299.34,Mexico,MXN
Apple TV 4K,4499.46,Mexico,MXN
Apple Watch SE,7499.77,Mexico,MXN
Apple Watch Series 3,4999.51,Mexico,MXN
MacBook Air,26001.66,Mexico,MXN
Magic Mouse,1999.2,Mexico,MXN
Sport Band,1199.12,Mexico,MXN
iPad,8999.92,Mexico,MXN
iPad Pro,21001.15,Mexico,MXN
iPhone 12,15000.54,Mexico,MXN
iPhone 13 Pro,26001.66,Mexico,MXN
iPhone SE,11000.13,Mexico,MXN
24-inch iMac,1455.71,Netherlands,EUR
AirPods Pro,280.29,Netherlands,EUR
AirPods(2nd generation),149.69,Netherlands,EUR
AirPods(3rd generation),199.92,Netherlands,EUR
Apple Pencil (2nd generation),135.62,Netherlands,EUR
Apple TV 4K,199.92,Netherlands,EUR
Apple TV HD,159.74,Netherlands,EUR
Apple Watch SE,300.38,Netherlands,EUR
Apple Watch Series 3,220.01,Netherlands,EUR
MacBook Air,1134.33,Netherlands,EUR
Magic Mouse,85.39,Netherlands,EUR
Sport Band,49.23,Netherlands,EUR
iPad,390.8,Netherlands,EUR
iPad Pro,903.16,Netherlands,EUR
iPhone 12,692.19,Netherlands,EUR
iPhone 13,812.74,Netherlands,EUR
iPhone SE,494.38,Netherlands,EUR
24-inch iMac,15366.66,Norway,NOK
AirPods Pro,3004.99,Norway,NOK
AirPods(2nd generation),1457.27,Norway,NOK
AirPods(3rd generation),1999.98,Norway,NOK
Apple Pencil (2nd generation),1506.52,Norway,NOK
Apple TV 4K,1999.98,Norway,NOK
Apple TV HD,1698.47,Norway,NOK
Apple Watch SE,3306.5,Norway,NOK
Apple Watch Series 3,2301.48,Norway,NOK
MacBook Air,12050.11,Norway,NOK
Magic Mouse,953.76,Norway,NOK
Sport Band,501.5,Norway,NOK
iPad,4010.0,Norway,NOK
iPad Pro,9035.07,Norway,NOK
iPhone 12,7025.05,Norway,NOK
iPhone 13,8532.57,Norway,NOK
iPhone SE,5015.02,Norway,NOK
24-inch iMac,73814.18,Philippines,PHP
AirPods Pro,14954.38,Philippines,PHP
AirPods(2nd generation),7671.73,Philippines,PHP
AirPods(3rd generation),10963.89,Philippines,PHP
Apple Pencil (2nd generation),7971.01,Philippines,PHP
Apple TV 4K,10963.89,Philippines,PHP
Apple TV HD,8968.64,Philippines,PHP
Apple Watch SE,15952.0,Philippines,PHP
Apple Watch Series 3,11462.7,Philippines,PHP
MacBook Air,54859.33,Philippines,PHP
Magic Mouse,3980.52,Philippines,PHP
Sport Band,2783.37,Philippines,PHP
iPad,19942.5,Philippines,PHP
iPad Pro,45880.72,Philippines,PHP
iPhone 12,38897.35,Philippines,PHP
iPhone 13,44883.09,Philippines,PHP
iPhone SE,26427.05,Philippines,PHP
24-inch iMac,6777.31,Poland,PLN
AirPods Pro,1245.01,Poland,PLN
AirPods(2nd generation),646.93,Poland,PLN
AirPods(3rd generation),945.97,Poland,PLN
Apple Pencil (2nd generation),617.02,Poland,PLN
Apple TV 4K,896.13,Poland,PLN
Apple TV HD,746.61,Poland,PLN
Apple Watch SE,1344.7,Poland,PLN
Apple Watch Series 3,995.81,Poland,PLN
MacBook Air,5182.41,Poland,PLN
Magic Mouse,397.73,Poland,PLN
Sport Band,198.37,Poland,PLN
iPad,1693.58,Poland,PLN
iPad Pro,3886.56,Poland,PLN
iPhone 12,3138.95,Poland,PLN
iPhone 13,3587.52,Poland,PLN
iPhone SE,2191.98,Poland,PLN
24-inch iMac,1505.94,Portugal,EUR
AirPods Pro,280.29,Portugal,EUR
AirPods(2nd generation),149.69,Portugal,EUR
AirPods(3rd generation),199.92,Portugal,EUR
Apple Pencil (2nd generation),135.62,Portugal,EUR
Apple TV 4K,199.92,Portugal,EUR
Apple TV HD,159.74,Portugal,EUR
Apple Watch SE,310.43,Portugal,EUR
Apple Watch Series 3,230.06,Portugal,EUR
MacBook Air,1164.36,Portugal,EUR
Magic Mouse,85.39,Portugal,EUR
Sport Band,49.23,Portugal,EUR
iPad,400.85,Portugal,EUR
iPad Pro,913.21,Portugal,EUR
iPhone 12,712.28,Portugal,EUR
iPhone 13,832.84,Portugal,EUR
iPhone SE,501.31,Portugal,EUR
24-inch iMac,131437.39,Russia,RUB
AirPods Pro,25268.25,Russia,RUB
AirPods(2nd generation),12629.07,Russia,RUB
AirPods(3rd generation),16673.61,Russia,RUB
Apple Pencil (2nd generation),11617.94,Russia,RUB
Apple TV 4K,17179.18,Russia,RUB
Apple TV HD,14145.77,Russia,RUB
Apple Watch SE,25268.25,Russia,RUB
Apple Watch Series 3,18190.31,Russia,RUB
MacBook Air,101103.35,Russia,RUB
Magic Mouse,7987.96,Russia,RUB
Sport Band,3943.43,Russia,RUB
iPad,31335.06,Russia,RUB
iPad Pro,78858.39,Russia,RUB
iPhone 12,55602.29,Russia,RUB
iPhone 13 Pro,101103.35,Russia,RUB
iPhone SE,40435.27,Russia,RUB
24-inch iMac,1455.71,Spain,EUR
AirPods Max,631.91,Spain,EUR
AirPods Pro,280.29,Spain,EUR
AirPods(2nd generation),149.69,Spain,EUR
AirPods(3rd generation),199.92,Spain,EUR
Apple Pencil (2nd generation),135.62,Spain,EUR
Apple TV 4K,199.92,Spain,EUR
Apple Watch SE,300.38,Spain,EUR
Apple Watch Series 3,220.01,Spain,EUR
MacBook Air,1134.23,Spain,EUR
Magic Mouse,85.39,Spain,EUR
Sport Band,49.23,Spain,EUR
iPad,380.75,Spain,EUR
iPad Pro,883.07,Spain,EUR
iPhone 12,692.19,Spain,EUR
iPhone 13 Pro,1164.36,Spain,EUR
iPhone SE,491.26,Spain,EUR
24-inch iMac,16079.72,Sweden,SEK
AirPods Pro,3211.92,Sweden,SEK
AirPods(2nd generation),1603.45,Sweden,SEK
AirPods(3rd generation),2106.1,Sweden,SEK
Apple Pencil (2nd generation),1502.92,Sweden,SEK
Apple TV 4K,2005.57,Sweden,SEK
Apple TV HD,1703.98,Sweden,SEK
Apple Watch SE,3211.92,Sweden,SEK
Apple Watch Series 3,2307.16,Sweden,SEK
MacBook Air,12561.18,Sweden,SEK
Magic Mouse,899.74,Sweden,SEK
Sport Band,497.62,Sweden,SEK
iPad,4016.16,Sweden,SEK
iPad Pro,9545.29,Sweden,SEK
iPhone 12,7434.17,Sweden,SEK
iPhone 13,8640.53,Sweden,SEK
iPhone SE,5101.88,Sweden,SEK
24-inch iMac,43260.83,Thailand,THB
AirPods Pro,9067.63,Thailand,THB
AirPods(2nd generation),5031.97,Thailand,THB
AirPods(3rd generation),6847.11,Thailand,THB
Apple Pencil (2nd generation),4527.76,Thailand,THB
Apple TV 4K,6756.35,Thailand,THB
Apple TV HD,5647.1,Thailand,THB
Apple Watch SE,9983.27,Thailand,THB
Apple Watch Series 3,6958.04,Thailand,THB
MacBook Air,33176.72,Thailand,THB
Magic Mouse,2510.94,Thailand,THB
Sport Band,1613.46,Thailand,THB
iPad,11495.88,Thailand,THB
iPad Pro,28134.66,Thailand,THB
iPhone 12,22084.2,Thailand,THB
iPhone 13,26117.84,Thailand,THB
iPhone SE,15025.32,Thailand,THB
24-inch iMac,1299.0,United States,USD
AirPods Max,549.0,United States,USD
AirPods Pro,249.0,United States,USD
AirPods(2nd generation),129.0,United States,USD
AirPods(3rd generation),179.0,United States,USD
Apple Pencil (2nd generation),129.0,United States,USD
Apple TV 4K,179.0,United States,USD
Apple Watch SE,279.0,United States,USD
Apple Watch Series 3,199.0,United States,USD
MacBook Air,999.0,United States,USD
Magic Mouse,79.0,United States,USD
Sport Band,49.0,United States,USD
iPad,329.0,United States,USD
iPad Pro,799.0,United States,USD
iPhone 12,599.0,United States,USD
iPhone 13,699.0,United States,USD
iPhone SE,399.0,United States,USD
24-inch iMac,37660.26,Czech Republic,CZK
AirPods Pro,7226.72,Czech Republic,CZK
AirPods(2nd generation),3757.1,Czech Republic,CZK
AirPods(3rd generation),4946.69,Czech Republic,CZK
Apple Pencil (2nd generation),3459.71,Czech Republic,CZK
Apple TV 4K,4946.69,Czech Republic,CZK
Apple TV HD,4153.63,Czech Republic,CZK
Apple Watch SE,7920.65,Czech Republic,CZK
Apple Watch Series 3,5442.35,Czech Republic,CZK
MacBook Air,29729.69,Czech Republic,CZK
Magic Mouse,2270.12,Czech Republic,CZK
Sport Band,1278.8,Czech Republic,CZK
iPad,9903.29,Czech Republic,CZK
iPad Pro,22790.45,Czech Republic,CZK
iPhone 12,16842.53,Czech Republic,CZK
iPhone 13,19816.49,Czech Republic,CZK
iPhone SE,11588.53,Czech Republic,CZK
24-inch iMac,1455.71,Austria,EUR
AirPods Max,631.91,Austria,EUR
AirPods Pro,280.29,Austria,EUR
AirPods(2nd generation),149.69,Austria,EUR
AirPods(3rd generation),199.92,Austria,EUR
Apple Pencil (2nd generation),135.62,Austria,EUR
Apple TV 4K,199.92,Austria,EUR
Apple TV HD,159.74,Austria,EUR
Apple Watch SE,300.38,Austria,EUR
Apple Watch Series 3,220.01,Austria,EUR
MacBook Air,1134.23,Austria,EUR
Magic Mouse,85.39,Austria,EUR
Sport Band,49.23,Austria,EUR
iPad,380.75,Austria,EUR
iPad Pro,883.07,Austria,EUR
iPhone 12,682.14,Austria,EUR
iPhone 13,802.7,Austria,EUR
iPhone SE,481.22,Austria,EUR
